Start,Category,Note,Amount,Balance
2022-12-01,Balance Adjustment,Balance Adjustment,234000,234000
2022-12-01,Income,Salary,6000,240000
2022-12-04,Expense,Food,-200,239800
2022-12-11,Expense,Food,-200,239600
2022-12-18,Expense,Food,-200,239400
2022-12-25,Expense,Food,-200,239200
2023-01-01,Income,Salary,6000,245200
2023-01-01,Expense,Food,-200,245000
2023-01-08,Expense,Food,-200,244800
2023-01-15,Expense,Food,-200,244600
2023-01-22,Expense,Food,-200,244400
2023-01-29,Expense,Food,-200,244200
2023-02-01,Income,Salary,6000,250200
2023-02-05,Expense,Food,-200,250000
2023-02-12,Expense,Food,-200,249800
2023-02-19,Expense,Food,-200,249600
2023-02-26,Expense,Food,-200,249400
2023-03-01,Income,Salary,6000,255400
2023-03-05,Expense,Food,-200,255200
2023-03-12,Expense,Food,-200,255000
2023-03-19,Expense,Food,-200,254800
2023-03-26,Expense,Food,-200,254600
2023-04-01,Income,Salary,6000,260600
2023-04-02,Expense,Food,-200,260400
2023-04-09,Expense,Food,-200,260200
2023-04-16,Expense,Food,-200,260000
2023-04-23,Expense,Food,-200,259800
2023-04-30,Expense,Food,-200,259600
2023-05-01,Income,Salary,6000,265600
2023-05-07,Expense,Food,-200,265400
2023-05-14,Expense,Food,-200,265200
2023-05-21,Expense,Food,-200,265000
2023-05-28,Expense,Food,-200,264800
2023-06-01,Income,Salary,6000,270800
2023-06-04,Expense,Food,-200,270600
2023-06-11,Expense,Food,-200,270400
2023-06-18,Expense,Food,-200,270200
2023-06-25,Expense,Food,-200,270000
2023-07-01,Income,Salary,6000,276000
2023-07-02,Expense,Food,-200,275800
2023-07-09,Expense,Food,-200,275600
2023-07-16,Expense,Food,-200,275400
2023-07-23,Expense,Food,-200,275200
2023-07-30,Expense,Food,-200,275000
2023-08-01,Income,Salary,6000,281000
2023-08-06,Expense,Food,-200,280800
2023-08-13,Expense,Food,-200,280600
2023-08-20,Expense,Food,-200,280400
2023-08-27,Expense,Food,-200,280200
2023-09-01,Income,Salary,6000,286200
2023-09-03,Expense,Food,-200,286000
2023-09-10,Expense,Food,-200,285800
2023-09-17,Expense,Food,-200,285600
2023-09-24,Expense,Food,-200,285400
2023-10-01,Income,Salary,6000,291400
2023-10-01,Expense,Food,-200,291200
2023-10-08,Expense,Food,-200,291000
2023-10-15,Expense,Food,-200,290800
2023-10-22,Expense,Food,-200,290600
2023-10-29,Expense,Food,-200,290400
2023-11-01,Income,Salary,6000,296400
2023-11-05,Expense,Food,-200,296200
2023-11-12,Expense,Food,-200,296000
2023-11-19,Expense,Food,-200,295800
2023-11-26,Expense,Food,-200,295600
2023-12-01,Income,Salary,6000,301600
